subject,relation,object
BIT_star,evaluated_by,Path_Length
Theta_star,evaluated_by,Path_Length
Lazy_PRM,evaluated_by,Computation_Time
SBP,evaluated_by,Success_Rate
D_star,evaluated_by,Robustness
LPA_star,evaluated_by,Computation_Time
AD_star,evaluated_by,Success_Rate
A_star,evaluated_by,Success_Rate
Dijkstra,evaluated_by,Success_Rate
RRT,evaluated_by,Success_Rate
RRT_star,evaluated_by,Success_Rate
DWA,evaluated_by,Success_Rate
Potential_Field,evaluated_by,Success_Rate
SLAM,evaluated_by,Computation_Time
AMCL,evaluated_by,Computation_Time
EKF_SLAM,evaluated_by,Accuracy
FastSLAM,evaluated_by,Accuracy
PRM,evaluated_by,Success_Rate
PRM_star,evaluated_by,Success_Rate
FMT,evaluated_by,Path_Length
BIT_star,evaluated_by,Success_Rate
Theta_star,evaluated_by,Smoothness
Lazy_PRM,evaluated_by,Path_Length
SBP,evaluated_by,Path_Length
D_star,evaluated_by,Success_Rate
LPA_star,evaluated_by,Success_Rate
AD_star,evaluated_by,Path_Length
A_star,performs,Path_Planning
Dijkstra,performs,Path_Planning
RRT,performs,Path_Planning
RRT_star,performs,Path_Planning
DWA,performs,Obstacle_Avoidance
Potential_Field,performs,Obstacle_Avoidance
SLAM,performs,Mapping
SLAM,performs,Localization
AMCL,performs,Localization
EKF_SLAM,performs,Mapping
FastSLAM,performs,Mapping
PRM,performs,Path_Planning
PRM_star,performs,Path_Planning
FMT,performs,Path_Planning
BIT_star,performs,Path_Planning
Theta_star,performs,Path_Planning
Lazy_PRM,performs,Path_Planning
SBP,performs,Path_Planning
D_star,performs,Path_Planning
LPA_star,performs,Path_Planning
AD_star,performs,Path_Planning
A_star,performs,Navigation
Dijkstra,performs,Navigation
RRT,performs,Exploration
RRT_star,performs,Exploration
DWA,performs,Navigation
Potential_Field,performs,Navigation
SLAM,performs,Exploration
AMCL,performs,Navigation
EKF_SLAM,performs,Navigation
FastSLAM,performs,Exploration
PRM,performs,Exploration
PRM_star,performs,Exploration
FMT,performs,Exploration
BIT_star,performs,Exploration
Theta_star,performs,Navigation
Lazy_PRM,performs,Exploration
SBP,performs,Navigation
D_star,performs,Tracking
LPA_star,performs,Tracking
A_star,compared_with,Dijkstra
RRT,compared_with,RRT_star
DWA,compared_with,Potential_Field
SLAM,compared_with,AMCL
EKF_SLAM,compared_with,FastSLAM
PRM,compared_with,PRM_star
FMT,compared_with,BIT_star
Theta_star,compared_with,A_star
Lazy_PRM,compared_with,PRM
SBP,compared_with,A_star
D_star,compared_with,A_star
LPA_star,compared_with,A_star
AD_star,compared_with,D_star
A_star,compared_with,Theta_star
Dijkstra,compared_with,Theta_star
RRT,compared_with,PRM
RRT_star,compared_with,PRM_star
DWA,compared_with,SBP
Potential_Field,compared_with,DWA
SLAM,compared_with,EKF_SLAM
AMCL,compared_with,FastSLAM
EKF_SLAM,compared_with,SLAM
FastSLAM,compared_with,AMCL
PRM,compared_with,RRT
PRM_star,compared_with,RRT_star
FMT,compared_with,RRT
BIT_star,compared_with,RRT_star
Theta_star,compared_with,Dijkstra
Lazy_PRM,compared_with,PRM_star
SBP,compared_with,Dijkstra
D_star,compared_with,LPA_star
LPA_star,compared_with,AD_star
AD_star,compared_with,D_star
A_star,compared_with,PRM
Dijkstra,compared_with,PRM
RRT,compared_with,FMT
RRT_star,compared_with,BIT_star
DWA,compared_with,Theta_star
Potential_Field,compared_with,Lazy_PRM
SLAM,compared_with,FastSLAM
A_star,performs,Navigation
Dijkstra,performs,Navigation
RRT,performs,Exploration
RRT_star,performs,Exploration
DWA,performs,Obstacle_Avoidance
Potential_Field,performs,Obstacle_Avoidance
SLAM,performs,Mapping
AMCL,performs,Localization
EKF_SLAM,performs,Mapping
FastSLAM,performs,Mapping
